,Ticker,Price
2023-03-16,DOW,50.90999984741211
2023-03-17,DOW,50.02000045776367
2023-03-20,DOW,51.2599983215332
2023-03-21,DOW,52.060001373291016
2023-03-22,DOW,51.380001068115234
2023-03-23,DOW,51.650001525878906
2023-03-24,DOW,51.779998779296875
2023-03-27,DOW,52.0
2023-03-28,DOW,52.90999984741211
2023-03-29,DOW,53.599998474121094
2023-03-30,DOW,54.0
2023-03-31,DOW,54.81999969482422
2023-04-03,DOW,55.33000183105469
2023-04-04,DOW,54.2599983215332
2023-04-05,DOW,54.63999938964844
2023-04-06,DOW,54.65999984741211
2023-04-10,DOW,55.810001373291016
2023-04-11,DOW,56.189998626708984
2023-04-12,DOW,56.88999938964844
2023-04-13,DOW,56.91999816894531
2023-04-14,DOW,56.5
2023-04-17,DOW,56.900001525878906
2023-04-18,DOW,56.779998779296875
2023-04-19,DOW,56.439998626708984
2023-04-20,DOW,55.70000076293945
2023-04-21,DOW,54.869998931884766
2023-04-24,DOW,55.38999938964844
2023-04-25,DOW,52.5
2023-04-26,DOW,52.58000183105469
2023-04-27,DOW,53.5
2023-04-28,DOW,54.400001525878906
2023-05-01,DOW,54.11000061035156
2023-05-02,DOW,53.779998779296875
2023-05-03,DOW,53.0
2023-05-04,DOW,53.36000061035156
2023-05-05,DOW,54.40999984741211
2023-05-08,DOW,54.150001525878906
2023-05-09,DOW,53.66999816894531
2023-05-10,DOW,53.45000076293945
2023-05-11,DOW,52.34000015258789
2023-05-12,DOW,52.310001373291016
2023-05-15,DOW,52.2599983215332
2023-05-16,DOW,51.060001373291016
2023-05-17,DOW,51.47999954223633
2023-05-18,DOW,51.869998931884766
2023-05-19,DOW,51.95000076293945
2023-05-22,DOW,51.77000045776367
2023-05-23,DOW,51.959999084472656
2023-05-24,DOW,51.31999969482422
2023-05-25,DOW,50.369998931884766
2023-05-26,DOW,50.34000015258789
2023-05-30,DOW,49.5
2023-05-31,DOW,48.779998779296875
2023-06-01,DOW,49.0
2023-06-02,DOW,51.61000061035156
2023-06-05,DOW,51.5
2023-06-06,DOW,52.59000015258789
2023-06-07,DOW,53.869998931884766
2023-06-08,DOW,52.779998779296875
2023-06-09,DOW,51.7400016784668
2023-06-12,DOW,51.79999923706055
2023-06-13,DOW,53.13999938964844
2023-06-14,DOW,52.810001373291016
2023-06-15,DOW,53.47999954223633
2023-06-16,DOW,53.15999984741211
2023-06-20,DOW,51.91999816894531
2023-06-21,DOW,51.880001068115234
2023-06-22,DOW,51.38999938964844
2023-06-23,DOW,51.36000061035156
2023-06-26,DOW,51.95000076293945
2023-06-27,DOW,52.56999969482422
2023-06-28,DOW,52.959999084472656
2023-06-29,DOW,53.2400016784668
2023-06-30,DOW,53.2599983215332
2023-07-03,DOW,53.779998779296875
2023-07-05,DOW,52.84000015258789
2023-07-06,DOW,52.77000045776367
2023-07-07,DOW,53.099998474121094
2023-07-10,DOW,53.27000045776367
2023-07-11,DOW,53.41999816894531
2023-07-12,DOW,54.11000061035156
2023-07-13,DOW,54.209999084472656
2023-07-14,DOW,52.91999816894531
2023-07-17,DOW,52.43000030517578
2023-07-18,DOW,52.97999954223633
2023-07-19,DOW,52.81999969482422
2023-07-20,DOW,53.04999923706055
2023-07-21,DOW,53.04999923706055
2023-07-24,DOW,52.54999923706055
2023-07-25,DOW,53.47999954223633
2023-07-26,DOW,53.70000076293945
2023-07-27,DOW,54.939998626708984
2023-07-28,DOW,55.459999084472656
2023-07-31,DOW,56.470001220703125
2023-08-01,DOW,55.779998779296875
2023-08-02,DOW,54.70000076293945
2023-08-03,DOW,54.900001525878906
2023-08-04,DOW,54.5099983215332
2023-08-07,DOW,55.52000045776367
2023-08-08,DOW,55.0099983215332
2023-08-09,DOW,55.540000915527344
2023-08-10,DOW,55.97999954223633
2023-08-11,DOW,55.45000076293945
2023-08-14,DOW,55.380001068115234
2023-08-15,DOW,53.529998779296875
2023-08-16,DOW,53.31999969482422
2023-08-17,DOW,53.86000061035156
2023-08-18,DOW,54.02000045776367
2023-08-21,DOW,54.16999816894531
2023-08-22,DOW,53.790000915527344
2023-08-23,DOW,53.400001525878906
2023-08-24,DOW,53.540000915527344
2023-08-25,DOW,53.97999954223633
2023-08-28,DOW,54.599998474121094
2023-08-29,DOW,55.2400016784668
2023-08-30,DOW,54.75
2023-08-31,DOW,54.560001373291016
2023-09-01,DOW,55.290000915527344
2023-09-05,DOW,54.189998626708984
2023-09-06,DOW,54.88999938964844
2023-09-07,DOW,54.099998474121094
2023-09-08,DOW,53.709999084472656
2023-09-11,DOW,53.66999816894531
2023-09-12,DOW,53.630001068115234
2023-09-13,DOW,52.81999969482422
2023-09-14,DOW,54.040000915527344
2023-09-15,DOW,53.84000015258789
2023-09-18,DOW,53.380001068115234
2023-09-19,DOW,52.900001525878906
2023-09-20,DOW,52.459999084472656
2023-09-21,DOW,51.0
2023-09-22,DOW,50.25
2023-09-25,DOW,51.09000015258789
2022-09-01,GS,333.5
2022-09-02,GS,331.4800109863281
2022-09-06,GS,326.489990234375
2022-09-07,GS,330.55999755859375
2022-09-08,GS,335.3800048828125
2022-09-09,GS,340.1000061035156
2022-09-12,GS,342.5799865722656
2022-09-13,GS,328.3900146484375
2022-09-14,GS,327.260009765625
2022-09-15,GS,331.6199951171875
2022-09-16,GS,326.2099914550781
2022-09-19,GS,328.6600036621094
2022-09-20,GS,323.260009765625
2022-09-21,GS,320.7099914550781
2022-09-22,GS,312.9200134277344
2022-09-23,GS,301.9700012207031
2022-09-26,GS,294.6199951171875
2022-09-27,GS,291.3800048828125
2022-09-28,GS,300.7900085449219
2022-09-29,GS,296.1099853515625
2022-09-30,GS,293.04998779296875
2022-10-03,GS,299.1499938964844
2022-10-04,GS,314.8699951171875
2022-10-05,GS,309.0
2022-10-06,GS,304.6700134277344
2022-10-07,GS,301.0799865722656
2022-10-10,GS,300.5400085449219
2022-10-11,GS,294.2099914550781
2022-10-12,GS,295.30999755859375
2022-10-13,GS,307.07000732421875
2022-10-14,GS,299.989990234375
2022-10-17,GS,306.7099914550781
2022-10-18,GS,313.8500061035156
2022-10-19,GS,311.760009765625
2022-10-20,GS,310.80999755859375
2022-10-21,GS,325.1000061035156
2022-10-24,GS,328.70001220703125
2022-10-25,GS,332.3999938964844
2022-10-26,GS,335.69000244140625
2022-10-27,GS,337.17999267578125
2022-10-28,GS,341.82000732421875
2022-10-31,GS,344.510009765625
2022-11-01,GS,348.5799865722656
2022-11-02,GS,349.7900085449219
2022-11-03,GS,348.8699951171875
2022-11-04,GS,357.9100036621094
2022-11-07,GS,362.55999755859375
2022-11-08,GS,364.0199890136719
2022-11-09,GS,362.0
2022-11-10,GS,378.30999755859375
2022-11-11,GS,385.1700134277344
2022-11-14,GS,382.3599853515625
2022-11-15,GS,382.8800048828125
2022-11-16,GS,382.3299865722656
2022-11-17,GS,379.7799987792969
2022-11-18,GS,379.20001220703125
2022-11-21,GS,380.2099914550781
2022-11-22,GS,383.8699951171875
2022-11-23,GS,386.25
2022-11-25,GS,388.8599853515625
2022-11-28,GS,382.3599853515625
2022-11-29,GS,383.7099914550781
2022-11-30,GS,386.1499938964844
2022-12-01,GS,383.80999755859375
2022-12-02,GS,380.5799865722656
2022-12-05,GS,371.5400085449219
2022-12-06,GS,362.9100036621094
2022-12-07,GS,359.9200134277344
2022-12-08,GS,358.0799865722656
2022-12-09,GS,359.1400146484375
2022-12-12,GS,363.17999267578125
2022-12-13,GS,368.69000244140625
2022-12-14,GS,360.3800048828125
2022-12-15,GS,349.8299865722656
2022-12-16,GS,346.3500061035156
2022-12-19,GS,344.6099853515625
2022-12-20,GS,344.489990234375
2022-12-21,GS,350.1600036621094
2022-12-22,GS,345.5799865722656
2022-12-23,GS,345.510009765625
2022-12-27,GS,341.9700012207031
2022-12-28,GS,340.8699951171875
2022-12-29,GS,343.42999267578125
2022-12-30,GS,343.3800048828125
2023-01-03,GS,346.2200012207031
2023-01-04,GS,347.70001220703125
2023-01-05,GS,343.760009765625
2023-01-06,GS,348.0799865722656
2023-01-09,GS,353.0
2023-01-10,GS,357.3599853515625
2023-01-11,GS,364.4800109863281
2023-01-12,GS,369.94000244140625
2023-01-13,GS,374.0
2023-01-17,GS,349.9200134277344
2023-01-18,GS,349.0899963378906
2023-01-19,GS,350.75
2023-01-20,GS,341.8399963378906
2023-01-23,GS,349.1400146484375
2023-01-24,GS,348.3299865722656
2023-01-25,GS,349.6300048828125
2023-01-26,GS,354.9700012207031
2023-01-27,GS,353.70001220703125
2023-01-30,GS,357.4599914550781
2023-01-31,GS,365.80999755859375
2023-02-01,GS,365.7099914550781
2023-02-02,GS,369.4700012207031
2023-02-03,GS,369.95001220703125
2023-02-06,GS,370.79998779296875
2023-02-07,GS,374.3999938964844
2023-02-08,GS,375.1000061035156
2023-02-09,GS,367.989990234375
2023-02-10,GS,371.2799987792969
2023-02-13,GS,374.0199890136719
2023-02-14,GS,371.7799987792969
2023-02-15,GS,374.3399963378906
2023-02-16,GS,370.20001220703125
2023-02-17,GS,368.5
2023-02-21,GS,361.1199951171875
2023-02-22,GS,360.8900146484375
2023-02-23,GS,363.5400085449219
2023-02-24,GS,363.8500061035156
2023-02-27,GS,365.5299987792969
2023-02-28,GS,351.6499938964844
2023-03-01,GS,346.2300109863281
2023-03-02,GS,349.1000061035156
2023-03-03,GS,357.0899963378906
2023-03-06,GS,357.04998779296875
2023-03-07,GS,346.0799865722656
2023-03-08,GS,349.2900085449219
2023-03-09,GS,342.0899963378906
2023-03-10,GS,327.6700134277344
2023-03-13,GS,315.510009765625
2023-03-14,GS,322.1499938964844
2023-03-15,GS,312.19000244140625
2023-03-16,GS,315.0899963378906
2023-03-17,GS,303.5400085449219
2023-03-20,GS,309.5299987792969
2023-03-21,GS,317.2799987792969
2023-03-22,GS,313.6700134277344
2023-03-23,GS,314.8500061035156
2023-03-24,GS,312.57000732421875
2023-03-27,GS,318.5299987792969
2023-03-28,GS,318.44000244140625
2023-03-29,GS,320.7200012207031
2023-03-30,GS,321.1400146484375
2023-03-31,GS,327.1099853515625
2023-04-03,GS,326.5199890136719
2023-04-04,GS,322.6499938964844
2023-04-05,GS,321.5299987792969
2023-04-06,GS,322.3999938964844
2023-04-10,GS,324.9599914550781
2023-04-11,GS,327.3699951171875
2023-04-12,GS,330.239990234375
2023-04-13,GS,332.1300048828125
2023-04-14,GS,336.9200134277344
2023-04-17,GS,339.67999267578125
2023-04-18,GS,333.9100036621094
2023-04-19,GS,336.8900146484375
2023-04-20,GS,338.7099914550781
2023-04-21,GS,341.6600036621094
2023-04-24,GS,343.9599914550781
2023-04-25,GS,339.4800109863281
2023-04-26,GS,336.55999755859375
2023-04-27,GS,341.6000061035156
2023-04-28,GS,343.44000244140625
2023-05-01,GS,340.57000732421875
2023-05-02,GS,333.3699951171875
2023-05-03,GS,328.6499938964844
2023-05-04,GS,321.260009765625
2023-05-05,GS,327.0199890136719
2023-05-08,GS,326.510009765625
2023-05-09,GS,324.7699890136719
2023-05-10,GS,322.54998779296875
2023-05-11,GS,320.7200012207031
2023-05-12,GS,319.5
2023-05-15,GS,322.07000732421875
2023-05-16,GS,320.80999755859375
2023-05-17,GS,330.17999267578125
2023-05-18,GS,329.5799865722656
2023-05-19,GS,326.1499938964844
2023-05-22,GS,324.9200134277344
2023-05-23,GS,323.57000732421875
2023-05-24,GS,319.80999755859375
2023-05-25,GS,323.8800048828125
2023-05-26,GS,332.010009765625
2023-05-30,GS,330.8299865722656
2023-05-31,GS,323.8999938964844
2023-06-01,GS,316.3999938964844
2023-06-02,GS,323.6499938964844
2023-06-05,GS,321.80999755859375
2023-06-06,GS,326.79998779296875
2023-06-07,GS,335.75
2023-06-08,GS,335.4700012207031
2023-06-09,GS,336.0199890136719
2023-06-12,GS,339.489990234375
2023-06-13,GS,342.5
2023-06-14,GS,338.4200134277344
2023-06-15,GS,339.739990234375
2023-06-16,GS,338.30999755859375
2023-06-20,GS,330.7200012207031
2023-06-21,GS,325.07000732421875
2023-06-22,GS,319.5799865722656
2023-06-23,GS,314.7099914550781
2023-06-26,GS,312.3599853515625
2023-06-27,GS,313.45001220703125
2023-06-28,GS,313.6600036621094
2023-06-29,GS,323.0899963378906
2023-06-30,GS,322.5400085449219
2023-07-03,GS,326.6099853515625
2023-07-05,GS,320.04998779296875
2023-07-06,GS,313.0
2023-07-07,GS,315.1700134277344
2023-07-10,GS,316.4700012207031
2023-07-11,GS,320.8800048828125
2023-07-12,GS,326.3999938964844
2023-07-13,GS,328.67999267578125
2023-07-14,GS,326.19000244140625
2023-07-17,GS,327.20001220703125
2023-07-18,GS,337.2699890136719
2023-07-19,GS,340.54998779296875
2023-07-20,GS,350.8599853515625
2023-07-21,GS,351.9599914550781
2023-07-24,GS,358.92999267578125
2023-07-25,GS,354.70001220703125
2023-07-26,GS,357.55999755859375
2023-07-27,GS,354.510009765625
2023-07-28,GS,353.2300109863281
2023-07-31,GS,355.8699951171875
2023-08-01,GS,357.7200012207031
2023-08-02,GS,351.1000061035156
2023-08-03,GS,353.1600036621094
2023-08-04,GS,353.2200012207031
2023-08-07,GS,355.55999755859375
2023-08-08,GS,348.260009765625
2023-08-09,GS,342.69000244140625
2023-08-10,GS,340.3999938964844
2023-08-11,GS,340.7300109863281
2023-08-14,GS,337.739990234375
2023-08-15,GS,332.2099914550781
2023-08-16,GS,329.1099853515625
2023-08-17,GS,327.5199890136719
2023-08-18,GS,324.92999267578125
2023-08-21,GS,322.05999755859375
2023-08-22,GS,318.7900085449219
2023-08-23,GS,322.3299865722656
2023-08-24,GS,319.9599914550781
2023-08-25,GS,320.1499938964844
2023-08-28,GS,325.9700012207031
2023-08-29,GS,332.54998779296875
2023-08-30,GS,328.5799865722656
2023-08-31,GS,327.7099914550781
2023-09-01,GS,327.3999938964844
2023-09-05,GS,323.75
2023-09-06,GS,321.1300048828125
2023-09-07,GS,321.9599914550781
2023-09-08,GS,325.5199890136719
2023-09-11,GS,324.6499938964844
2023-09-12,GS,330.8999938964844
2023-09-13,GS,334.9800109863281
2023-09-14,GS,344.57000732421875
2023-09-15,GS,342.5400085449219
2023-09-18,GS,343.32000732421875
2023-09-19,GS,341.8900146484375
2023-09-20,GS,336.70001220703125
2023-09-21,GS,330.239990234375
2023-09-22,GS,327.8900146484375
2023-09-25,GS,328.8399963378906
2022-09-01,HD,293.3699951171875
2022-09-02,HD,291.8999938964844
2022-09-06,HD,289.5400085449219
2022-09-07,HD,297.4700012207031
2022-09-08,HD,299.8999938964844
2022-09-09,HD,299.7699890136719
2022-09-12,HD,297.5400085449219
2022-09-13,HD,277.92999267578125
2022-09-14,HD,276.3399963378906
2022-09-15,HD,271.5400085449219
2022-09-16,HD,275.9700012207031
2022-09-19,HD,280.4200134277344
2022-09-20,HD,274.1700134277344
2022-09-21,HD,271.57000732421875
2022-09-22,HD,269.1400146484375
2022-09-23,HD,270.94000244140625
2022-09-26,HD,266.5799865722656
2022-09-27,HD,268.69000244140625
2022-09-28,HD,282.19000244140625
2022-09-29,HD,278.3299865722656
2022-09-30,HD,275.94000244140625
2022-10-03,HD,283.70001220703125
2022-10-04,HD,289.55999755859375
2022-10-05,HD,289.8500061035156
2022-10-06,HD,290.3900146484375
2022-10-07,HD,284.32000732421875
2022-10-10,HD,282.4599914550781
2022-10-11,HD,282.8900146484375
2022-10-12,HD,280.5199890136719
2022-10-13,HD,282.8299865722656
2022-10-14,HD,276.42999267578125
2022-10-17,HD,281.260009765625
2022-10-18,HD,285.05999755859375
2022-10-19,HD,275.489990234375
2022-10-20,HD,269.4599914550781
2022-10-21,HD,275.5299987792969
2022-10-24,HD,283.260009765625
2022-10-25,HD,290.260009765625
2022-10-26,HD,290.1499938964844
2022-10-27,HD,291.05999755859375
2022-10-28,HD,298.6499938964844
2022-10-31,HD,296.1300048828125
2022-11-01,HD,296.05999755859375
2022-11-02,HD,288.7300109863281
2022-11-03,HD,281.5
2022-11-04,HD,284.0299987792969
2022-11-07,HD,290.2699890136719
2022-11-08,HD,291.1400146484375
2022-11-09,HD,286.75
2022-11-10,HD,311.70001220703125
2022-11-11,HD,314.94000244140625
2022-11-14,HD,306.9200134277344
2022-11-15,HD,311.92999267578125
2022-11-16,HD,314.9100036621094
2022-11-17,HD,311.44000244140625
2022-11-18,HD,313.17999267578125
2022-11-21,HD,316.7799987792969
2022-11-22,HD,324.8800048828125
2022-11-23,HD,321.510009765625
2022-11-25,HD,326.3800048828125
2022-11-28,HD,318.9200134277344
2022-11-29,HD,315.9599914550781
2022-11-30,HD,323.989990234375
2022-12-01,HD,327.07000732421875
2022-12-02,HD,327.989990234375
2022-12-05,HD,320.0799865722656
2022-12-06,HD,317.45001220703125
2022-12-07,HD,320.1499938964844
2022-12-08,HD,324.0899963378906
2022-12-09,HD,320.4800109863281
2022-12-12,HD,327.9800109863281
2022-12-13,HD,332.8900146484375
2022-12-14,HD,333.42999267578125
2022-12-15,HD,327.6000061035156
2022-12-16,HD,323.3399963378906
2022-12-19,HD,317.3299865722656
2022-12-20,HD,314.8399963378906
2022-12-21,HD,319.3599853515625
2022-12-22,HD,316.1199951171875
2022-12-23,HD,318.7300109863281
2022-12-27,HD,319.54998779296875
2022-12-28,HD,315.7300109863281
2022-12-29,HD,320.4100036621094
2022-12-30,HD,315.8599853515625
2023-01-03,HD,315.9100036621094
2023-01-04,HD,319.7300109863281
2023-01-05,HD,315.4700012207031
2023-01-06,HD,317.5299987792969
2023-01-09,HD,317.80999755859375
2023-01-10,HD,320.6300048828125
2023-01-11,HD,329.0
2023-01-12,HD,329.8699951171875
2023-01-13,HD,331.2099914550781
2023-01-17,HD,327.5299987792969
2023-01-18,HD,323.69000244140625
2023-01-19,HD,310.8800048828125
2023-01-20,HD,315.0
2023-01-23,HD,315.4800109863281
2023-01-24,HD,317.69000244140625
2023-01-25,HD,317.260009765625
2023-01-26,HD,313.80999755859375
2023-01-27,HD,316.69000244140625
2023-01-30,HD,314.239990234375
2023-01-31,HD,324.1700134277344
2023-02-01,HD,328.0899963378906
2023-02-02,HD,339.7900085449219
2023-02-03,HD,331.5
2023-02-06,HD,329.2699890136719
2023-02-07,HD,325.20001220703125
2023-02-08,HD,320.7900085449219
2023-02-09,HD,315.54998779296875
2023-02-10,HD,316.5400085449219
2023-02-13,HD,323.5299987792969
2023-02-14,HD,318.42999267578125
2023-02-15,HD,320.69000244140625
2023-02-16,HD,321.239990234375
2023-02-17,HD,317.95001220703125
2023-02-21,HD,295.5
2023-02-22,HD,296.29998779296875
2023-02-23,HD,299.30999755859375
2023-02-24,HD,296.6600036621094
2023-02-27,HD,296.010009765625
2023-02-28,HD,296.5400085449219
2023-03-01,HD,290.7900085449219
2023-03-02,HD,293.0199890136719
2023-03-03,HD,298.45001220703125
2023-03-06,HD,298.2099914550781
2023-03-07,HD,290.70001220703125
2023-03-08,HD,291.489990234375
2023-03-09,HD,288.0
2023-03-10,HD,286.30999755859375
2023-03-13,HD,286.5199890136719
2023-03-14,HD,285.57000732421875
2023-03-15,HD,287.9700012207031
2023-03-16,HD,286.7300109863281
2023-03-17,HD,288.3900146484375
2023-03-20,HD,289.260009765625
2023-03-21,HD,289.42999267578125
2023-03-22,HD,282.6099853515625
2023-03-23,HD,283.9100036621094
2023-03-24,HD,283.0199890136719
2023-03-27,HD,281.2699890136719
2023-03-28,HD,280.82000732421875
2023-03-29,HD,283.3599853515625
2023-03-30,HD,285.3599853515625
2023-03-31,HD,295.1199951171875
2023-04-03,HD,297.7300109863281
2023-04-04,HD,294.9599914550781
2023-04-05,HD,288.6700134277344
2023-04-06,HD,288.6099853515625
2023-04-10,HD,291.1700134277344
2023-04-11,HD,293.7699890136719
2023-04-12,HD,290.44000244140625
2023-04-13,HD,292.1499938964844
2023-04-14,HD,292.19000244140625
2023-04-17,HD,295.3999938964844
2023-04-18,HD,298.95001220703125
2023-04-19,HD,296.9100036621094
2023-04-20,HD,298.57000732421875
2023-04-21,HD,300.0400085449219
2023-04-24,HD,301.6400146484375
2023-04-25,HD,296.3299865722656
2023-04-26,HD,288.07000732421875
2023-04-27,HD,293.92999267578125
2023-04-28,HD,300.5400085449219
2023-05-01,HD,297.70001220703125
2023-05-02,HD,294.2799987792969
2023-05-03,HD,293.0799865722656
2023-05-04,HD,285.75
2023-05-05,HD,289.6199951171875
2023-05-08,HD,287.92999267578125
2023-05-09,HD,290.5799865722656
2023-05-10,HD,289.0299987792969
2023-05-11,HD,287.69000244140625
2023-05-12,HD,290.4700012207031
2023-05-15,HD,288.5400085449219
2023-05-16,HD,282.3299865722656
2023-05-17,HD,292.3900146484375
2023-05-18,HD,295.1600036621094
2023-05-19,HD,290.8800048828125
2023-05-22,HD,290.6600036621094
2023-05-23,HD,294.94000244140625
2023-05-24,HD,291.1000061035156
2023-05-25,HD,286.75
2023-05-26,HD,292.8299865722656
2023-05-30,HD,292.3999938964844
2023-05-31,HD,283.45001220703125
2023-06-01,HD,288.3900146484375
2023-06-02,HD,295.94000244140625
2023-06-05,HD,293.1000061035156
2023-06-06,HD,296.0
2023-06-07,HD,301.70001220703125
2023-06-08,HD,301.0899963378906
2023-06-09,HD,297.3500061035156
2023-06-12,HD,300.8599853515625
2023-06-13,HD,300.0799865722656
2023-06-14,HD,299.7099914550781
2023-06-15,HD,302.0199890136719
2023-06-16,HD,300.3800048828125
2023-06-20,HD,301.4100036621094
2023-06-21,HD,300.70001220703125
2023-06-22,HD,301.17999267578125
2023-06-23,HD,300.80999755859375
2023-06-26,HD,307.8900146484375
2023-06-27,HD,313.739990234375
2023-06-28,HD,306.510009765625
2023-06-29,HD,307.82000732421875
2023-06-30,HD,310.6400146484375
2023-07-03,HD,310.0199890136719
2023-07-05,HD,310.79998779296875
2023-07-06,HD,302.0199890136719
2023-07-07,HD,302.80999755859375
2023-07-10,HD,310.2799987792969
2023-07-11,HD,313.6600036621094
2023-07-12,HD,317.5199890136719
2023-07-13,HD,314.6000061035156
2023-07-14,HD,316.5
2023-07-17,HD,316.04998779296875
2023-07-18,HD,316.760009765625
2023-07-19,HD,319.4800109863281
2023-07-20,HD,319.0899963378906
2023-07-21,HD,320.4700012207031
2023-07-24,HD,325.1099853515625
2023-07-25,HD,325.1300048828125
2023-07-26,HD,329.5899963378906
2023-07-27,HD,329.7099914550781
2023-07-28,HD,331.3699951171875
2023-07-31,HD,333.8399963378906
2023-08-01,HD,332.07000732421875
2023-08-02,HD,328.5
2023-08-03,HD,329.8500061035156
2023-08-04,HD,326.42999267578125
2023-08-07,HD,329.1700134277344
2023-08-08,HD,327.80999755859375
2023-08-09,HD,328.2099914550781
2023-08-10,HD,329.3999938964844
2023-08-11,HD,331.1099853515625
2023-08-14,HD,329.95001220703125
2023-08-15,HD,332.1400146484375
2023-08-16,HD,333.0299987792969
2023-08-17,HD,327.2799987792969
2023-08-18,HD,327.3699951171875
2023-08-21,HD,324.05999755859375
2023-08-22,HD,324.4800109863281
2023-08-23,HD,326.0899963378906
2023-08-24,HD,322.5899963378906
2023-08-25,HD,322.8599853515625
2023-08-28,HD,325.9100036621094
2023-08-29,HD,329.3800048828125
2023-08-30,HD,330.6300048828125
2023-08-31,HD,330.29998779296875
2023-09-01,HD,333.0799865722656
